Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
85	65.35	66.42	Gradient Boost (General Model)	11	0.909	6262	275.97891842346473	3968217	0.54	4364	666	17156	None
850	35.22	21.27	Neural Network (Specific Model)	11	0.891	31170	316.88575560375995	2944572	0.4	2766	102	58347	None
852	11.78	2.45	Neural Network (Specific Model)	11	0.952	12273	307.3360768175583	701187	0.43	729	61	30792	None
858	20.59	0.22	Neural Network (Specific Model)	11	0.835	8062	282.1194539249147	593136	0.51	586	77	14013	None
860	24.87	10.76	Neural Network (Specific Model)	11	0.889	15023	341.4188524590164	1402739	0.44	1220	101	32702	None
861	19.82	2.15	Neural Network (Specific Model)	11	0.917	9176	323.5214408233276	615957	0.45	583	70	26021	None
869	4.69	0.01	Neural Network (Specific Model)	11	0.893	3943	211.2284946236559	260244	0.5	372	66	6341	None
870	7.84	1.11	Neural Network (Specific Model)	11	0.9	2342	228.89556962025316	240507	0.54	316	100	3900	None
883	11.08	5.43	Neural Network (Specific Model)	11	0.874	6329	291.43844492440604	462201	0.46	463	79	16975	None
899	28.56	3.18	Neural Network (Specific Model)	11	0.911	26825	406.0830721003135	1705136	0.43	1276	66	55239	None
9	11.05	99.36	Neural Network (Specific Model)	11	0.902	7906	311.8153104092111	19965727	0.44	19281	2721	27971	None
903	19.53	2.75	Neural Network (Specific Model)	11	0.915	3701	266.61953727506426	339620	0.28	389	96	6803	None
911	11.84	2.67	Neural Network (Specific Model)	11	0.903	3802	257.53155339805824	351925	0.26	412	95	8796	None
913	5.73	0.99	Neural Network (Specific Model)	11	0.912	6787	444.2789598108747	617787	0.39	423	95	13207	None
920	13.11	9.63	Neural Network (Specific Model)	11	0.866	6948	306.86445012787726	415330	0.48	391	62	11434	None
932	4.65	0.52	Neural Network (Specific Model)	11	0.887	2698	228.46863468634686	208205	0.42	271	78	4118	None
933	14.0	0.48	Neural Network (Specific Model)	11	0.905	3807	295.4318181818182	344035	0.45	352	93	6728	None
945	7.44	0.73	Neural Network (Specific Model)	11	0.913	2406	255.1254752851711	219933	0.45	263	92	3667	None
946	8.39	0.47	Neural Network (Specific Model)	11	0.915	3259	294.3630573248408	302417	0.44	314	92	5099	None
953	12.2	1.16	Neural Network (Specific Model)	11	0.91	4857	257.4972067039106	303324	0.36	358	66	10679	None
954	18.58	10.16	Neural Network (Specific Model)	11	0.867	7462	250.20606826801517	683592	0.38	791	91	18060	None
959	7.28	0.54	Neural Network (Specific Model)	11	0.914	4138	293.3264248704663	370951	0.49	386	91	8022	None
96	87.28	84.55	Gradient Boost (General Model)	11	0.866	18209	321.85243658562257	10579545	0.55	9501	614	59404	None
967	7.46	0.22	Neural Network (Specific Model)	11	0.89	3617	241.07474226804123	314219	0.48	388	90	7539	None
97	54.15	24.7	Gradient Boost (General Model)	11	0.906	8146	299.2370880472209	4017411	0.43	4066	533	20210	None
972	8.0	0.83	Neural Network (Specific Model)	11	0.907	2242	256.68595041322317	205002	0.44	242	90	3058	None
975	8.97	5.77	Neural Network (Specific Model)	11	0.896	4282	314.0546218487395	250125	0.47	238	60	7789	None
98	63.93	53.43	Gradient Boost (General Model)	11	0.917	10863	344.3001820664543	4939225	0.41	4394	500	33627	None
982	9.0	2.06	Neural Network (Specific Model)	11	0.902	5301	294.8041237113402	474941	0.46	485	89	9253	None
991	5.54	0.04	Neural Network (Specific Model)	11	0.906	4127	314.21264367816093	361631	0.45	348	88	8564	None
995	9.74	1.22	Neural Network (Specific Model)	11	0.922	6796	366.67164179104475	558952	0.42	469	88	14026	None
998	9.99	5.39	Neural Network (Specific Model)	11	0.938	4194	341.8454545454546	360289	0.6	330	87	8667	None
1003	6.45	0.41	Neural Network (Specific Model)	11	0.891	2624	237.95406360424028	226191	0.42	283	87	4276	None
101	16.12	28.87	Neural Network (Specific Model)	11	0.851	4623	311.80236348818255	2693915	0.56	2454	609	9503	None
1014	23.58	7.18	Neural Network (Specific Model)	11	0.863	10248	313.8281535648994	595976	0.55	547	61	16548	None
1015	10.28	1.44	Neural Network (Specific Model)	11	0.891	3889	243.77	327698	0.54	400	86	7096	None
103	26.28	21.14	Neural Network (Specific Model)	11	0.892	2928	269.5496453900709	2297212	0.44	2538	785	7678	None
1046	8.7	1.84	Neural Network (Specific Model)	11	0.932	3816	323.8474025974026	320628	0.37	308	83	8250	None
1056	12.77	7.6	Neural Network (Specific Model)	11	0.88	10620	374.56468531468533	729589	0.58	572	69	22250	None
1062	6.48	0.95	Neural Network (Specific Model)	11	0.873	2911	238.30281690140845	232121	0.5	284	82	4894	None
1073	16.71	7.17	Neural Network (Specific Model)	11	0.901	8787	342.5089605734767	636082	0.42	558	81	19260	None
1075	12.97	12.15	Neural Network (Specific Model)	11	0.859	4780	265.6241299303944	399331	0.43	431	81	16452	None
1077	12.36	0.03	Neural Network (Specific Model)	11	0.835	5995	192.84368308351176	321763	0.51	467	55	12002	None
1096	20.9	3.32	Neural Network (Specific Model)	11	0.879	10764	322.4369918699187	540459	0.61	492	53	23741	None
1099	15.8	0.03	Neural Network (Specific Model)	11	0.893	12800	306.93333333333334	586706	0.46	570	50	20749	None
11	0.0	113.29	Neural Network (Specific Model)	11	0.884	20236	337.435229891364	41667431	0.56	36452	2525	59821	None
110	44.7	29.2	Neural Network (Specific Model)	11	0.916	4260	288.4135687732342	3041547	0.44	3228	720	11591	None
1101	50.97	19.66	Gradient Boost (General Model)	11	0.885	19009	277.78016085790887	701056	0.29	746	43	46140	None
1103	13.79	4.31	Neural Network (Specific Model)	11	0.899	9811	337.0615835777126	765896	0.48	682	78	27723	None
1120	9.5	2.0	Neural Network (Specific Model)	11	0.842	3093	233.05395683453239	230524	0.48	278	77	4708	None
1122	10.47	1.93	Neural Network (Specific Model)	11	0.92	5196	293.6993243243243	282950	0.39	296	56	10300	None
1134	9.59	2.23	Neural Network (Specific Model)	11	0.92	4402	260.73333333333335	241689	0.51	285	58	7216	None
1140	7.16	0.27	Neural Network (Specific Model)	11	0.932	3155	342.5982532751092	252391	0.4	229	76	6426	None
1145	4.97	0.19	Neural Network (Specific Model)	11	0.932	2689	303.07798165137615	212425	0.42	218	76	5975	None
1157	8.98	1.78	Neural Network (Specific Model)	11	0.912	7083	333.10129310344826	508044	0.42	464	75	11138	None
1164	11.56	3.17	Neural Network (Specific Model)	11	0.918	3466	249.7594936708861	257425	0.61	316	74	5663	None
1167	10.19	5.16	Neural Network (Specific Model)	11	0.917	5584	302.9824561403509	394573	0.56	399	74	11787	None
1172	29.94	9.02	Neural Network (Specific Model)	11	0.87	7837	257.3057851239669	535195	0.28	605	74	12963	None
1173	6.37	0.01	Neural Network (Specific Model)	11	0.758	4193	115.48148148148148	263839	0.46	594	65	5418	None
1185	9.99	3.46	Neural Network (Specific Model)	11	0.876	4575	282.0077821011673	247902	0.44	257	57	7121	None
120	61.04	24.14	Gradient Boost (General Model)	11	0.874	5036	285.9849955869373	2220290	0.45	2266	456	10516	None
1202	12.22	2.1	Neural Network (Specific Model)	11	0.894	9356	268.021582733813	624007	0.39	695	72	24066	None
1208	8.71	2.34	Neural Network (Specific Model)	11	0.881	3900	258.1517027863777	283102	0.43	323	72	9454	None
1209	6.1	0.03	Neural Network (Specific Model)	11	0.862	3461	210.9939577039275	241882	0.53	331	72	6384	None
1218	3.91	0.01	Neural Network (Specific Model)	4	0.894	5992	237.4659090909091	348913	0.45	440	58	9947	None
122	22.35	31.47	Neural Network (Specific Model)	11	0.881	12776	330.1658745247148	4722576	0.4	4208	384	38922	None
1255	9.16	0.36	Neural Network (Specific Model)	11	0.899	3993	308.1167315175097	263919	0.46	257	69	5761	None
1269	18.48	1.05	Neural Network (Specific Model)	11	0.926	6410	324.2038369304556	437611	0.63	417	68	16352	None
1272	17.32	3.24	Neural Network (Specific Model)	11	0.905	6361	295.9566265060241	406495	0.62	415	68	12136	None
1274	4.75	0.73	Neural Network (Specific Model)	11	0.873	4340	325.14736842105265	211986	0.56	190	50	8101	None
1280	15.23	2.53	Neural Network (Specific Model)	11	0.937	3161	263.2829457364341	217060	0.54	258	68	5870	None
1287	10.55	4.4	Neural Network (Specific Model)	11	0.843	5654	313.7590361445783	369933	0.39	332	68	10022	None
132	80.88	61.44	Neural Network (Specific Model)	11	0.891	13286	300.81947795569204	4610497	0.59	4559	375	33481	None
1333	50.56	10.75	Neural Network (Specific Model)	11	0.859	30802	354.7701421800948	1566683	0.63	1266	53	50810	None
1353	10.13	0.12	Neural Network (Specific Model)	11	0.931	6203	205.18085106382978	308753	0.5	470	49	13522	None
1382	11.59	2.63	Neural Network (Specific Model)	11	0.914	13894	284.05335968379444	470726	0.5	506	38	30977	None
1411	9.98	3.03	Neural Network (Specific Model)	11	0.921	4758	257.32173913043476	288301	0.27	345	62	10753	None
1417	5.92	0.13	Neural Network (Specific Model)	11	0.898	3593	261.13765182186233	214897	0.46	247	62	6676	None
1437	42.2	2.63	Gradient Boost (General Model)	11	0.914	10207	300.58663366336634	397890	0.36	404	44	32654	None
1447	4.82	0.04	Neural Network (Specific Model)	11	0.828	6371	337.19457013574663	269631	0.42	221	42	12881	None
1451	6.86	0.23	Neural Network (Specific Model)	11	0.863	4995	265.05757575757576	302833	0.38	330	61	10747	None
1456	9.01	1.41	Neural Network (Specific Model)	11	0.905	7419	309.9109589041096	299431	0.41	292	40	24318	None
1468	9.34	2.52	Neural Network (Specific Model)	11	0.924	4723	368.23175965665234	278553	0.52	233	60	7531	None
1473	19.41	3.98	Neural Network (Specific Model)	11	0.944	11589	301.27352297592995	436934	0.38	457	41	18871	None
1495	11.13	0.88	Neural Network (Specific Model)	11	0.936	27057	627.4377990430622	840254	0.46	418	34	46540	None
1508	19.65	4.95	Neural Network (Specific Model)	11	0.897	11137	340.6530054644809	416369	0.59	366	41	23062	None
1511	9.63	0.86	Neural Network (Specific Model)	11	0.914	5063	297.81666666666666	292694	0.46	300	58	11546	None
1530	9.22	1.21	Neural Network (Specific Model)	11	0.92	12242	294.2422480620155	493060	0.43	516	42	19363	None
1557	7.85	1.45	Neural Network (Specific Model)	11	0.92	8840	249.72037914691944	342495	0.55	422	41	16227	None
156	57.59	31.74	Gradient Boost (General Model)	11	0.916	11715	313.12259682362776	3671460	0.42	3589	334	26606	None
1567	15.04	11.57	Neural Network (Specific Model)	11	0.919	8570	273.8210735586481	448503	0.33	503	56	23848	None
1579	6.65	0.69	Neural Network (Specific Model)	11	0.873	9544	264.2603550295858	306263	0.51	338	35	12179	None
158	28.67	21.3	Neural Network (Specific Model)	11	0.879	2899	229.4227642276423	1440791	0.54	1845	497	5822	None
1587	18.86	2.01	Neural Network (Specific Model)	11	0.911	8632	285.65102639296185	319897	0.26	341	40	18927	None
1607	9.59	0.35	Neural Network (Specific Model)	11	0.873	6972	285.83804627249356	381012	0.41	389	55	10473	None
1609	11.94	5.07	Neural Network (Specific Model)	11	0.905	17639	334.8364249578415	656991	0.4	593	41	49310	None
1616	11.6	3.71	Neural Network (Specific Model)	11	0.909	5155	290.75618374558303	271006	0.4	283	54	10205	None
1632	7.09	0.06	Neural Network (Specific Model)	11	0.884	4325	237.5950704225352	227960	0.55	284	54	7739	None
1636	5.93	0.0	Neural Network (Specific Model)	11	0.895	3806	278.2938596491228	211977	0.46	228	54	7043	None
1644	6.11	4.62	Neural Network (Specific Model)	11	0.87	5329	395.96753246753246	210128	0.57	154	43	7888	None
1659	6.26	0.26	Neural Network (Specific Model)	11	0.926	3832	346.6978021978022	204053	0.42	182	53	6243	None
1675	5.2	20.08	Neural Network (Specific Model)	11	0.894	30078	292.16988416988414	1014292	0.3	1036	35	53354	None
1676	26.1	14.13	Neural Network (Specific Model)	11	0.923	18251	315.44313146233384	692310	0.34	677	35	40929	None
1700	5.25	0.41	Neural Network (Specific Model)	11	0.886	4073	276.7564102564103	219125	0.49	234	52	7190	None
171	22.51	19.85	Neural Network (Specific Model)	11	0.827	4834	270.5843549328663	1679055	0.55	1713	355	11557	None
1713	19.16	5.71	Neural Network (Specific Model)	11	0.872	23035	288.3329355608592	829182	0.53	838	40	40330	None
1718	8.74	1.15	Neural Network (Specific Model)	11	0.851	10807	248.07289293849658	382486	0.43	439	38	17962	None
1721	9.29	0.01	Neural Network (Specific Model)	11	0.875	5725	281.0987654320988	233962	0.38	243	43	11562	None
173	34.16	19.58	Neural Network (Specific Model)	11	0.907	3807	255.03525179856115	1170885	0.62	1390	312	10320	None
1733	13.64	2.79	Neural Network (Specific Model)	11	0.863	10504	270.4226618705036	520947	0.46	556	51	21833	None
1739	4.42	0.0	Neural Network (Specific Model)	11	0.903	4550	266.20532319391634	232162	0.33	263	51	8363	None
1743	11.51	1.65	Neural Network (Specific Model)	11	0.908	24533	360.87884615384615	618050	0.42	520	25	39107	None
1746	6.35	0.91	Neural Network (Specific Model)	11	0.831	10507	370.6862745098039	409546	0.39	306	37	20910	None
175	42.62	19.79	Neural Network (Specific Model)	11	0.907	14107	317.1044464339003	3502702	0.37	3351	262	48148	None
1755	10.34	2.53	Neural Network (Specific Model)	11	0.936	7964	334.89519650655023	245203	0.41	229	34	19363	None
1773	6.07	0.01	Neural Network (Specific Model)	11	0.897	6346	270.76453488372096	310559	0.38	344	50	10754	None
1790	10.72	1.95	Neural Network (Specific Model)	11	0.881	11344	262.1976149914821	522636	0.41	587	49	18264	None
1796	21.8	3.32	Neural Network (Specific Model)	11	0.905	23621	333.62814645308924	964467	0.44	874	44	48714	None
1808	10.67	0.41	Neural Network (Specific Model)	11	0.851	11059	248.0810810810811	547905	0.48	629	49	27305	None
1812	4.4	0.05	Neural Network (Specific Model)	11	0.893	5328	278.5451127819549	248239	0.39	266	49	11441	None
1855	9.86	0.79	Neural Network (Specific Model)	11	0.926	6428	352.6212121212121	301258	0.46	264	48	16078	None
186	26.66	7.81	Neural Network (Specific Model)	11	0.929	2613	266.6709241172051	1143052	0.44	1331	433	4603	None
1872	4.41	0.09	Neural Network (Specific Model)	11	0.871	7335	335.74242424242425	228685	0.57	198	34	12168	None
1884	12.63	0.45	Neural Network (Specific Model)	11	0.917	5861	302.5163934426229	241188	0.27	244	47	19242	None
189	53.32	28.6	Gradient Boost (General Model)	11	0.919	9791	339.26106194690266	2749455	0.42	2486	308	23006	None
1895	9.22	0.81	Neural Network (Specific Model)	11	0.861	10224	294.838779956427	471004	0.42	459	47	20811	None
1904	9.31	0.47	Neural Network (Specific Model)	11	0.88	5509	254.15057915057915	223913	0.47	259	47	10293	None
1906	13.5	1.79	Neural Network (Specific Model)	11	0.876	9224	266.89461883408075	406013	0.44	446	47	15561	None
1926	9.4	0.08	Neural Network (Specific Model)	11	0.902	11489	355.98971722365036	460209	0.45	389	42	24670	None
1943	7.75	0.83	Neural Network (Specific Model)	11	0.892	4703	310.0150753768844	207441	0.61	199	46	8936	None
1944	7.41	0.65	Neural Network (Specific Model)	11	0.874	4790	249.9840637450199	214327	0.39	251	46	8563	None
1947	10.0	1.02	Neural Network (Specific Model)	11	0.906	7677	299.28779069767444	340120	0.32	344	46	18355	None
1956	4.95	0.0	Neural Network (Specific Model)	11	0.893	7904	329.9547511312217	242760	0.48	221	33	10121	None
1959	15.27	29.97	Neural Network (Specific Model)	11	0.912	29329	360.2270450751252	709535	0.59	599	28	47009	None
1969	13.96	2.53	Neural Network (Specific Model)	11	0.902	9086	330.9375	316884	0.47	288	39	15649	None
1974	5.51	31.65	Neural Network (Specific Model)	11	0.94	31116	323.5650510204082	807539	0.4	784	28	52188	None
206	26.25	27.52	Neural Network (Specific Model)	11	0.909	2719	299.2909090909091	1084755	0.44	1100	395	6015	None
207	64.53	31.41	Gradient Boost (General Model)	11	0.898	11463	326.88659793814435	2749038	0.49	2522	251	35121	None
219	34.76	15.87	Neural Network (Specific Model)	11	0.884	2680	222.44286781179986	1008205	0.62	1339	371	4961	None
221	20.93	15.52	Neural Network (Specific Model)	11	0.875	3529	266.2710651828299	1146629	0.38	1258	327	8011	None
222	21.16	11.54	Neural Network (Specific Model)	11	0.862	3004	245.00539291217257	1103130	0.56	1298	365	5967	None
236	72.73	72.35	Neural Network (Specific Model)	11	0.886	33017	367.70918715846994	7283004	0.6	5856	234	59489	None
239	32.68	18.29	Neural Network (Specific Model)	11	0.912	4568	286.6302521008403	1119642	0.51	1190	251	9682	None
245	30.83	25.11	Neural Network (Specific Model)	11	0.905	9697	332.2676553672316	3115393	0.46	2832	334	27485	None
254	0.0	33.67	Neural Network (Specific Model)	11	0.872	8817	295.61470152935374	2057699	0.54	2027	242	25524	None
256	47.54	18.51	Gradient Boost (General Model)	11	0.903	4384	281.60084626234135	1323488	0.42	1418	317	7655	None
260	32.75	15.99	Neural Network (Specific Model)	11	0.888	3736	266.9140625	1151485	0.45	1280	315	8046	None
262	62.52	32.99	Neural Network (Specific Model)	11	0.838	12467	321.8910468972051	2427191	0.52	2111	207	38979	None
267	22.77	9.24	Neural Network (Specific Model)	11	0.911	2333	258.1423487544484	715529	0.43	843	301	4629	None
281	43.52	11.61	Gradient Boost (General Model)	11	0.92	10872	299.1946517412935	1565596	0.41	1608	173	25400	None
286	73.91	49.09	Gradient Boost (General Model)	11	0.909	11822	295.481777333999	1950178	0.28	2003	181	26350	None
288	20.99	17.73	Neural Network (Specific Model)	11	0.918	3068	313.45278450363196	844617	0.43	826	281	4999	None
29	85.8	72.26	Gradient Boost (General Model)	11	0.907	6997	294.0991475409836	7396147	0.43	7625	1107	18746	None
293	44.83	15.26	Gradient Boost (General Model)	11	0.922	6746	293.19396226415097	1262330	0.43	1325	189	14823	None
296	91.13	68.45	Gradient Boost (General Model)	11	0.934	34393	325.43835616438355	5868940	0.38	5621	187	59582	None
299	14.46	5.01	Neural Network (Specific Model)	11	0.907	2764	242.8130081300813	787997	0.36	984	275	10897	None
306	20.31	18.06	Neural Network (Specific Model)	11	0.879	4078	268.8745791245791	1088843	0.58	1188	270	8662	None
307	31.14	15.53	Neural Network (Specific Model)	11	0.888	4194	274.81385729058945	896298	0.42	967	221	7880	None
308	36.46	20.1	Neural Network (Specific Model)	11	0.897	5041	253.08477842003853	1314414	0.62	1557	268	11048	None
309	18.45	6.88	Neural Network (Specific Model)	11	0.881	3707	251.54981884057972	943285	0.48	1104	268	7021	None
313	16.77	2.88	Neural Network (Specific Model)	11	0.901	2214	237.95704697986577	588454	0.45	745	261	3212	None
337	15.88	8.68	Neural Network (Specific Model)	11	0.869	4368	276.31992850759605	1065503	0.41	1119	248	8001	None
338	55.82	36.6	Gradient Boost (General Model)	11	0.859	18277	313.1755691768827	2495568	0.54	2284	170	59639	None
344	17.28	5.2	Neural Network (Specific Model)	11	0.889	2408	246.06043956043956	603718	0.42	728	242	4434	None
347	41.07	12.61	Neural Network (Specific Model)	11	0.905	11265	328.90741915028536	1716302	0.44	1577	167	25454	None
355	20.11	7.38	Neural Network (Specific Model)	11	0.914	2789	255.02970297029702	675005	0.44	808	236	6080	None
359	44.31	16.98	Gradient Boost (General Model)	11	0.914	5257	286.6682242990654	804932	0.27	856	164	15454	None
365	20.65	4.82	Neural Network (Specific Model)	11	0.89	8730	243.2456824512535	1468551	0.48	1795	177	23750	None
372	60.9	31.75	Gradient Boost (General Model)	11	0.922	8009	296.81386249301283	1723298	0.34	1789	226	17450	None
373	23.42	17.03	Neural Network (Specific Model)	11	0.891	5292	297.5967465753425	1168514	0.44	1168	226	11212	None
374	13.2	8.29	Neural Network (Specific Model)	11	0.917	2370	235.3849431818182	540911	0.51	704	226	3586	None
375	23.78	3.69	Neural Network (Specific Model)	11	0.902	4982	255.53726708074535	1091682	0.34	1288	225	10938	None
378	21.0	8.82	Neural Network (Specific Model)	11	0.914	3669	284.4558058925477	537611	0.43	577	150	5834	None
389	10.0	1.16	Neural Network (Specific Model)	11	0.921	2809	247.56430446194227	611592	0.39	762	218	6038	None
391	28.83	16.73	Neural Network (Specific Model)	11	0.903	34539	323.315071888944	4325603	0.44	4034	140	58210	None
395	18.36	3.24	Neural Network (Specific Model)	11	0.869	3334	222.3292817679558	692443	0.41	905	214	6788	None
400	35.53	10.63	Neural Network (Specific Model)	11	0.891	3563	265.77239709443097	737972	0.61	826	211	7268	None
405	19.17	5.69	Neural Network (Specific Model)	11	0.895	5839	288.58017727639003	1198058	0.43	1241	210	11880	None
408	10.15	9.42	Neural Network (Specific Model)	11	0.873	2804	236.9203187250996	408109	0.59	502	146	5406	None
410	14.35	4.2	Neural Network (Specific Model)	11	0.933	2567	259.8398357289528	405605	0.39	487	155	6083	None
42	61.44	55.23	Neural Network (Specific Model)	11	0.885	4601	285.93755477651183	4418525	0.57	4564	991	9119	None
428	23.65	6.79	Neural Network (Specific Model)	11	0.912	4157	271.19638826185104	788628	0.46	886	199	8953	None
450	8.97	1.04	Neural Network (Specific Model)	11	0.913	2542	252.0089605734767	460921	0.45	558	178	5192	None
460	8.42	10.84	Neural Network (Specific Model)	11	0.886	2828	281.31828978622326	400394	0.42	421	141	5137	None
468	13.53	4.08	Neural Network (Specific Model)	11	0.901	2518	252.1109123434705	468680	0.38	559	181	5394	None
471	23.24	11.37	Neural Network (Specific Model)	11	0.874	6217	314.13947368421054	817908	0.47	760	132	12846	None
48	17.37	54.28	Neural Network (Specific Model)	11	0.883	5702	283.284106345818	4949978	0.5	5153	896	12624	None
483	10.53	0.41	Neural Network (Specific Model)	11	0.883	2310	228.62146892655366	411170	0.42	531	176	3791	None
486	14.57	2.87	Neural Network (Specific Model)	11	0.916	2653	260.8822463768116	470985	0.44	552	175	5494	None
488	18.11	20.77	Neural Network (Specific Model)	11	0.915	8487	307.5221878224974	975976	0.6	969	120	14973	None
489	9.02	0.08	Neural Network (Specific Model)	11	0.899	2631	244.49554367201426	456693	0.44	561	174	4859	None
492	19.89	7.74	Neural Network (Specific Model)	11	0.924	4571	312.4888888888889	774887	0.41	765	173	12795	None
496	22.88	18.55	Neural Network (Specific Model)	11	0.882	6411	300.5040650406504	752556	0.42	738	115	20089	None
500	17.17	12.79	Neural Network (Specific Model)	11	0.884	4909	327.37560975609756	682745	0.39	615	143	8950	None
506	7.14	8.72	Neural Network (Specific Model)	11	0.889	3808	341.26785714285717	386482	0.57	336	103	6484	None
513	61.41	33.95	Gradient Boost (General Model)	11	0.883	28825	330.0733634311512	2975486	0.56	2658	108	58745	None
515	65.25	46.76	Gradient Boost (General Model)	11	0.899	8907	288.0724421209858	1285066	0.28	1339	164	14859	None
520	66.33	23.91	Neural Network (Specific Model)	11	0.921	29551	316.38055797733216	2359233	0.41	2294	90	59534	None
524	49.29	7.68	Neural Network (Specific Model)	11	0.892	14385	331.50416351249055	1470595	0.59	1321	105	32191	None
532	8.33	0.57	Neural Network (Specific Model)	11	0.907	2865	298.83006535947715	453129	0.42	459	159	5315	None
533	12.76	7.7	Neural Network (Specific Model)	11	0.912	7970	378.14866204162536	1254358	0.4	1009	159	14223	None
535	12.9	7.38	Neural Network (Specific Model)	11	0.909	3612	285.6533333333333	564807	0.41	600	158	7342	None
536	25.28	18.59	Neural Network (Specific Model)	11	0.885	11252	253.1372972972973	1581262	0.5	1850	157	24302	None
545	12.46	5.75	Neural Network (Specific Model)	11	0.893	3607	299.9490909090909	553656	0.45	550	156	8061	None
547	20.74	8.64	Neural Network (Specific Model)	11	0.928	4386	267.96062992125985	658295	0.42	762	155	7609	None
548	20.41	14.0	Neural Network (Specific Model)	11	0.864	12483	312.4106463878327	1423343	0.37	1315	121	29392	None
549	9.82	1.68	Neural Network (Specific Model)	11	0.929	2464	280.824355971897	386317	0.47	427	155	3687	None
56	39.42	27.09	Gradient Boost (General Model)	11	0.89	4410	252.4581186796413	4446687	0.38	5241	1044	11498	None
569	17.58	7.84	Neural Network (Specific Model)	11	0.882	11610	268.3725	1091648	0.35	1200	95	32618	None
575	35.74	23.44	Neural Network (Specific Model)	11	0.877	26482	344.71535767883944	2353176	0.43	1999	90	54240	None
580	22.81	10.69	Neural Network (Specific Model)	11	0.893	10523	329.8172757475083	999608	0.6	903	99	17370	None
583	9.13	1.26	Neural Network (Specific Model)	11	0.876	2924	226.10307414104884	427811	0.6	553	145	5167	None
585	8.08	0.08	Neural Network (Specific Model)	11	0.873	2314	243.38888888888889	344996	0.42	414	145	3934	None
587	10.65	11.07	Neural Network (Specific Model)	11	0.885	3248	269.95300261096605	350052	0.48	383	108	5794	None
589	60.18	16.36	Neural Network (Specific Model)	11	0.837	29198	371.0250260688217	2548287	0.5	1918	96	59302	None
593	8.42	2.11	Neural Network (Specific Model)	11	0.872	3508	258.19144144144144	394093	0.57	444	112	7244	None
597	21.93	18.9	Neural Network (Specific Model)	11	0.922	6889	312.4516483516484	923387	0.38	910	142	13240	None
598	23.9	7.52	Neural Network (Specific Model)	11	0.842	8933	255.00151745068285	1194117	0.56	1318	143	24296	None
60	99.77	97.48	Gradient Boost (General Model)	11	0.892	15256	279.7959728981773	9841952	0.27	10479	770	38669	None
605	16.29	4.94	Neural Network (Specific Model)	11	0.904	12458	330.2258382642998	1109259	0.4	1014	105	35631	None
606	10.14	3.51	Neural Network (Specific Model)	11	0.87	3699	246.96661101836395	508474	0.47	599	141	7240	None
613	21.98	7.74	Neural Network (Specific Model)	11	0.899	6993	306.7768479776848	732594	0.5	717	108	17106	None
63	36.26	27.63	Neural Network (Specific Model)	11	0.916	2692	249.5153982300885	2302484	0.37	2825	840	5560	None
64	1.5	78.65	Neural Network (Specific Model)	11	0.889	27718	314.50237225282217	19438154	0.51	18337	837	59968	None
640	14.56	2.76	Neural Network (Specific Model)	11	0.938	8960	487.6675712347354	1149028	0.41	737	133	21945	None
644	7.16	0.12	Neural Network (Specific Model)	11	0.901	3913	220.68500948766604	384904	0.53	527	98	9022	None
649	21.07	16.76	Neural Network (Specific Model)	11	0.907	4945	312.68412438625205	631413	0.6	611	131	10319	None
654	4.76	0.3	Neural Network (Specific Model)	11	0.969	3817	611.2077922077922	291306	0.42	154	80	6236	None
655	34.11	7.34	Neural Network (Specific Model)	11	0.893	18145	283.37015423092953	2277491	0.52	2399	130	45120	None
656	9.66	4.6	Neural Network (Specific Model)	11	0.912	3787	291.6600397614314	481954	0.44	503	130	7044	None
658	8.69	2.97	Neural Network (Specific Model)	11	0.91	3051	270.8914027149321	394040	0.39	442	130	5798	None
66	81.72	61.53	Gradient Boost (General Model)	11	0.885	4020	260.205449911782	4492933	0.61	5101	1153	7679	None
666	9.93	7.16	Neural Network (Specific Model)	11	0.876	3489	274.6875	436137	0.5	464	129	6255	None
70	67.03	46.88	Gradient Boost (General Model)	11	0.917	10500	363.3472551811422	7504736	0.43	6321	755	21602	None
706	13.87	5.75	Neural Network (Specific Model)	11	0.92	9523	342.2252396166134	697472	0.44	626	75	28162	None
715	28.61	6.69	Neural Network (Specific Model)	11	0.896	12120	333.43682310469313	926960	0.6	831	81	16484	None
722	92.22	51.84	Gradient Boost (General Model)	11	0.898	26496	291.33444022770396	2047477	0.29	2108	103	51299	None
739	11.36	10.57	Neural Network (Specific Model)	11	0.903	5845	311.15128593040845	682166	0.51	661	117	14526	None
74	36.29	27.61	Gradient Boost (General Model)	11	0.898	9390	295.72937521574045	5708543	0.38	5794	651	20306	None
744	12.83	12.64	Neural Network (Specific Model)	11	0.867	12899	367.8599695585997	834575	0.38	657	70	18255	None
747	8.56	0.41	Neural Network (Specific Model)	11	0.91	2651	271.75357142857143	250394	0.46	280	94	4342	None
759	12.99	1.39	Neural Network (Specific Model)	11	0.918	2687	245.29658792650918	305051	0.6	381	114	4385	None
764	10.87	0.54	Neural Network (Specific Model)	11	0.925	9758	262.58578052550234	550015	0.53	647	64	18056	None
768	8.25	1.84	Neural Network (Specific Model)	11	0.907	2235	246.5203761755486	259199	0.46	319	113	3626	None
